lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-6.9739282,0.87447031,1.0982896,2,3,0,7.3486905,0.33955444
-7.1411509,0.9794042,1.0982896,2,3,0,7.2054884,0.37001213
-7.1411509,0.9050393,1.0982896,1,1,0,7.4158879,0.37001213
-6.9246259,0.95120968,1.0982896,1,3,0,7.4258953,0.18103396
-7.1191863,0.93331371,1.0982896,2,3,0,7.5381357,0.1538131
-6.7525653,0.99620172,1.0982896,1,3,0,7.0567572,0.23821228
-6.8259325,0.98196931,1.0982896,2,3,0,6.8647931,0.3013621
-6.8259325,0.69133443,1.0982896,1,3,0,8.1324439,0.3013621
-7.0145499,0.97526559,1.0982896,2,3,0,7.0185343,0.16689245
-7.2413924,0.95141467,1.0982896,1,1,0,7.2662485,0.14132219
-6.881967,1,1.0982896,1,1,0,7.1562074,0.18930306
-7.2321144,0.90777771,1.0982896,1,3,0,7.4888614,0.38402962
-6.7615218,1,1.0982896,1,3,0,7.1641522,0.22984493
-6.748076,0.99449076,1.0982896,2,3,0,6.7927368,0.24869943
-9.5984923,0.48174243,1.0982896,1,3,0,9.6986593,0.5894784
-7.5995201,1,1.0982896,2,3,0,9.7434853,0.1142788
-6.8183655,0.9205562,1.0982896,1,3,0,7.7747051,0.29871547
-6.7951665,0.85559413,1.0982896,2,3,0,7.3554819,0.28962549
-6.765739,0.99492994,1.0982896,1,3,0,6.82252,0.22697643
-7.1642078,0.91508904,1.0982896,1,3,0,7.193353,0.14892759
-7.1642078,0.73682083,1.0982896,1,3,0,9.1498355,0.14892759
-7.3192636,0.98963982,1.0982896,2,3,0,7.3831467,0.13444465
-7.2444116,1,1.0982896,1,1,0,7.4024205,0.14104185
-8.2721237,0.92529189,1.0982896,2,3,0,8.4219585,0.49616716
-7.012342,1,1.0982896,1,1,0,7.8070882,0.34728136
-7.0960896,0.96851287,1.0982896,1,1,0,7.1819512,0.36251509
-6.7812911,1,1.0982896,1,1,0,6.9841385,0.28312837
-7.2854118,0.87208985,1.0982896,1,3,0,7.2856329,0.3916791
-7.2854118,0.62309425,1.0982896,1,1,0,8.101581,0.3916791
-7.2854118,0.60231632,1.0982896,1,1,0,8.1466209,0.3916791
-6.7871501,0.92196682,1.0982896,2,3,0,7.6839958,0.21616516
-6.8298179,0.9474929,1.0982896,2,3,0,7.0976515,0.30267422
-6.8298179,0.6750579,1.0982896,1,3,0,8.2300145,0.30267422
-6.7855839,0.9439014,1.0982896,2,3,0,7.0863749,0.21682594
-6.7712445,1,1.0982896,1,1,0,6.785944,0.22372745
-6.7504312,1,1.0982896,1,3,0,6.7650948,0.24139034
-6.7504312,0.92766473,1.0982896,1,3,0,7.002789,0.24139034
-6.8945636,0.91871957,1.0982896,2,3,0,7.1818216,0.18671804
-6.8556592,1,1.0982896,1,1,0,6.9064984,0.19519665
-6.9639876,0.95244151,1.0982896,2,3,0,7.2610537,0.17440439
-7.52371,0.91931499,1.0982896,1,3,0,7.5237795,0.11916454
-8.1493856,0.90620833,1.0982896,1,1,0,8.182516,0.086810671
-9.4826013,0.86207163,1.0982896,1,1,0,9.4863649,0.049337048
-7.6335994,0.96348128,1.0982896,1,3,0,9.2713092,0.11219377
-7.6335994,0.82184369,1.0982896,1,3,0,9.2671181,0.11219377
-6.748128,0.95767657,1.0982896,1,3,0,7.5870248,0.24818061
-6.8426392,0.97593395,1.0982896,2,3,0,6.8907303,0.19842079
-6.8871623,0.91176972,1.0982896,2,3,0,7.5547001,0.18822047
-6.7541257,0.96862355,1.0982896,2,3,0,7.1460398,0.23636132
-6.9695478,0.95037081,1.0982896,1,3,0,6.9853841,0.17352867
-6.7485591,0.99499812,1.0982896,2,3,0,6.991635,0.245917
-8.8079106,0.58056506,1.0982896,1,3,0,9.5833677,0.064919911
-6.9214061,0.99012868,1.0982896,1,3,0,8.6583027,0.18161393
-6.7690923,0.95842809,1.0982896,2,3,0,7.3145378,0.22494344
-6.8488204,0.9777906,1.0982896,1,1,0,6.8488851,0.19686076
-7.0504163,0.95087115,1.0982896,1,1,0,7.0533143,0.16208943
-7.072796,0.99497344,1.0982896,1,1,0,7.1442718,0.15927365
-7.2130953,0.8274399,1.0982896,2,3,0,9.1393623,0.14400919
-6.9401088,1,1.0982896,1,1,0,7.1593546,0.17832958
-7.4469301,0.92548202,1.0982896,1,3,0,7.4469426,0.12450432
-7.420302,1,1.0982896,1,1,0,7.5866727,0.12645985
-6.7955501,0.94081101,1.0982896,1,3,0,7.5288014,0.28979112
-6.7679599,1,1.0982896,2,3,0,6.7874314,0.22560956
-7.5266056,0.84305355,1.0982896,1,3,0,7.625313,0.11897123
-7.4809762,1,1.0982896,2,3,0,7.6681882,0.12208406
-7.4199154,1,1.0982896,1,1,0,7.6041849,0.12648866
-6.8128855,1,1.0982896,1,3,0,7.294979,0.20687694
-6.7597251,0.99413503,1.0982896,1,3,0,6.8309156,0.26944103
-6.7597251,0.6445652,1.0982896,1,3,0,7.8164052,0.26944103
-7.2773796,0.86894954,1.0982896,1,3,0,7.283596,0.3905495
-7.9731329,0.89434109,1.0982896,2,3,0,8.1242225,0.46944837
-6.7922625,1,1.0982896,1,3,0,7.5348389,0.28835008
-7.1310272,0.94280295,1.0982896,2,3,0,7.1318927,0.3683637
-9.2742964,0.41744028,1.0982896,1,1,0,9.3294327,0.56950226
-8.0315562,1,1.0982896,1,1,0,9.1813222,0.47490962
-6.7519314,1,1.0982896,1,3,0,7.6091629,0.26116041
-6.8316908,0.97638011,1.0982896,1,3,0,6.8593801,0.20133162
-6.7485187,0.98082974,1.0982896,2,3,0,6.9669407,0.24607302
-6.9445354,0.95112875,1.0982896,1,3,0,6.9709188,0.17758056
-6.9105661,1,1.0982896,1,1,0,6.9724469,0.18361486
-7.2651402,0.96777877,1.0982896,2,3,0,7.3084662,0.38881287
-7.1441043,1,1.0982896,1,1,0,7.3512173,0.37048935
-6.7727289,1,1.0982896,1,3,0,7.0129261,0.27844773
-7.0882568,0.91912675,1.0982896,1,3,0,7.0883596,0.36116743
-6.7996036,0.98636473,1.0982896,1,3,0,7.1421517,0.21135344
-7.0047218,0.96244278,1.0982896,1,3,0,7.0047826,0.16827874
-7.3798346,0.92218592,1.0982896,1,1,0,7.3879561,0.12954494
-6.7847953,1,1.0982896,1,3,0,7.2667005,0.21716422
-6.8629196,0.92123499,1.0982896,2,3,0,7.2940625,0.19349451
-6.9737896,0.98817971,1.0982896,2,3,0,6.9739746,0.33952551
-8.3660797,0.72332753,1.0982896,2,3,0,8.3771581,0.078628891
-9.7728471,0.86744909,1.0982896,1,1,0,9.7774211,0.044048121
-11.377768,0.91160002,1.0982896,1,1,0,11.394581,0.024260376
-7.1767332,1,1.0982896,2,3,0,10.934117,0.14763167
-6.7905918,1,1.0982896,1,3,0,7.0871387,0.2147614
-7.7963683,0.80882384,1.0982896,1,3,0,7.9238386,0.10305268
-8.5703791,0.8997878,1.0982896,1,1,0,8.6063339,0.071856307
-7.3114095,0.97827982,1.0982896,1,3,0,8.3703087,0.13510704
-6.831268,1,1.0982896,1,3,0,7.2008833,0.2014482
-6.8497593,0.99836298,1.0982896,2,3,0,6.8694317,0.19662858
-6.8762144,0.9977085,1.0982896,2,3,0,6.8990714,0.19053055
-6.7535861,0.97043632,1.0982896,2,3,0,7.1190996,0.23697058
-6.9747477,0.94672035,1.0982896,2,3,0,7.0965386,0.17272175
-7.0677678,0.97865254,1.0982896,1,1,0,7.1067532,0.15989519
-8.6000449,0.74164815,1.0982896,2,3,0,9.7135072,0.52249496
-7.0708006,1,1.0982896,1,1,0,8.0325231,0.35811184
-7.1996929,0.98372918,1.0982896,2,3,0,7.3040335,0.37918506
-7.0138599,0.91338875,1.0982896,1,3,0,7.6432427,0.16698873
-7.0215556,0.99821897,1.0982896,1,1,0,7.0885423,0.16592365
-7.7554377,0.90180917,1.0982896,1,3,0,7.7570392,0.10523434
-6.8009256,0.91137015,1.0982896,1,3,0,7.9170098,0.29204941
-6.8601451,0.97942452,1.0982896,1,1,0,6.8714709,0.31205505
-6.8359296,1,1.0982896,2,3,0,6.8782979,0.30468061
-6.8952829,0.97894263,1.0982896,1,1,0,6.9184158,0.32154385
-7.4261723,0.77677535,1.0982896,2,3,0,7.967164,0.12602383
-7.3011207,0.91004772,1.0982896,2,3,0,8.2453659,0.39386591
-7.3244372,0.99073726,1.0982896,1,1,0,7.5294362,0.39705936
-9.7848226,0.36336679,1.0982896,1,1,0,9.891855,0.60032718
-7.5229592,1,1.0982896,1,1,0,9.0311419,0.42212719
-8.1528216,0.77100743,1.0982896,1,1,0,8.4052485,0.48585825
-8.1528216,0.051494843,1.0982896,1,1,0,13.156579,0.48585825
-7.8049601,1,1.0982896,1,1,0,8.3941714,0.45296056
-7.8049601,0.46994808,1.0982896,1,1,0,9.1756839,0.45296056
-6.9920583,1,1.0982896,1,1,0,7.5267986,0.34327073
-6.7939774,1,1.0982896,1,1,0,6.9247785,0.28910784
-6.7495142,0.99913485,1.0982896,1,3,0,6.7901879,0.24321242
-6.9238752,0.92442369,1.0982896,2,3,0,7.1316007,0.32851137
-7.7518361,0.72462867,1.0982896,1,1,0,7.7735036,0.44748783
-7.2365646,1,1.0982896,1,1,0,7.6876944,0.38468276
-6.7590869,0.82562259,1.0982896,2,3,0,7.9286414,0.23171914
-6.8238733,0.98614494,1.0982896,1,3,0,6.8239733,0.20354299
-6.7513847,0.99610589,1.0982896,1,3,0,6.8246611,0.26034366
-6.7722301,0.99322319,1.0982896,1,1,0,6.7722408,0.27815272
-6.9158872,0.97662501,1.0982896,2,3,0,6.9164803,0.32662104
-6.9158872,0.34314565,1.0982896,1,1,0,8.5334974,0.32662104
-7.0254073,0.78053949,1.0982896,2,3,0,7.8570968,0.16539763
-7.3235364,0.93779613,1.0982896,1,1,0,7.3412297,0.13408704
-6.8614651,0.88430471,1.0982896,2,3,0,8.2692187,0.31243454
-6.8614651,0.67813084,1.0982896,1,1,0,7.4894604,0.31243454
-6.7949433,1,1.0982896,1,1,0,6.8470833,0.2895288
-6.9085558,0.9607028,1.0982896,1,1,0,6.9148676,0.32484928
-6.9085558,0.55797561,1.0982896,1,1,0,7.8182912,0.32484928
-6.7590134,1,1.0982896,1,3,0,6.857967,0.26883142
-7.1583216,0.88627163,1.0982896,1,3,0,7.3036702,0.14954566
-6.7536566,0.99569283,1.0982896,1,3,0,7.0903325,0.23688922
-6.7495178,1,1.0982896,1,1,0,6.7524688,0.24320429
-6.7556512,0.99703121,1.0982896,2,3,0,6.764944,0.26564853
-8.1061242,0.56365483,1.0982896,2,3,0,9.6656093,0.088587769
-6.7617002,0.94453392,1.0982896,1,3,0,8.0315244,0.22971481
-7.2689646,0.89038247,1.0982896,1,3,0,7.3224846,0.13880499
-7.0605838,1,1.0982896,2,3,0,7.2597126,0.1607942
-6.9091542,1,1.0982896,1,1,0,7.0408336,0.18388121
-6.870444,0.92169239,1.0982896,2,3,0,7.6817136,0.19179421
-7.2147765,0.78931575,1.0982896,2,3,0,8.5341001,0.14384644
-7.2147765,0.97315756,1.0982896,1,1,0,7.4016426,0.14384644
-7.3186393,0.93790971,1.0982896,2,3,0,8.0409616,0.13449707
-6.8272149,0.87433247,1.0982896,2,3,0,8.3362938,0.30179848
-6.8444124,0.99393838,1.0982896,1,1,0,6.8689514,0.3073605
-7.4379064,0.58755044,1.0982896,2,3,0,8.8484225,0.12516066
-7.398613,1,1.0982896,1,1,0,7.5675123,0.12809573
-7.7511526,0.98020185,1.0982896,2,3,0,7.8131018,0.10546701
-7.5328884,1,1.0982896,1,1,0,7.8254166,0.11855371
-8.1272189,0.91074417,1.0982896,1,1,0,8.1654173,0.08771474
-7.8981773,1,1.0982896,1,1,0,8.2538076,0.097925069
-6.7524991,0.94913284,1.0982896,1,3,0,7.8348148,0.23829761
-7.861861,0.74443566,1.0982896,1,3,0,7.9425189,0.45867519
-7.0001137,1,1.0982896,1,1,0,7.5647617,0.34488115
-7.0410732,0.98459049,1.0982896,1,1,0,7.1265578,0.35272818
-7.8599232,0.7219717,1.0982896,1,1,0,7.9185704,0.45848296
-7.0384706,1,1.0982896,2,3,0,7.893272,0.16364711
-7.0283962,1,1.0982896,1,1,0,7.1058631,0.16499259
-7.1270145,0.97818715,1.0982896,1,1,0,7.1761588,0.15293644
-6.7536223,0.99221239,1.0982896,2,3,0,7.16547,0.23692875
-7.401575,0.57299011,1.0982896,2,3,0,9.3514401,0.12786996
-7.0753638,1,1.0982896,1,1,0,7.3550297,0.15895863
-7.0806992,0.95559121,1.0982896,2,3,0,7.6446582,0.15830912
-8.4089604,0.85323152,1.0982896,1,3,0,8.4580975,0.077137914
-10.543644,0.84008898,1.0982896,2,3,0,10.554576,0.64048799
-6.7508789,1,1.0982896,1,3,0,9.3335885,0.24063125
-6.8117518,0.98403318,1.0982896,2,3,0,6.8464026,0.29629062
-7.4431491,0.79136193,1.0982896,1,1,0,7.4440246,0.4124603
-7.4431491,0.26115505,1.0982896,1,1,0,9.4918095,0.4124603
-8.7394091,0.5851897,1.0982896,1,1,0,8.9286781,0.53291741
-7.253225,1,1.0982896,2,3,0,9.0404585,0.14023022
-7.253225,0.79817327,1.0982896,1,3,0,9.2939978,0.14023022
-7.2398844,1,1.0982896,1,1,0,7.3646101,0.14146266
-7.0227834,1,1.0982896,1,1,0,7.219968,0.16575546
-6.9582696,1,1.0982896,1,1,0,7.0485458,0.1753194
-6.7789074,0.85335774,1.0982896,2,3,0,7.9283908,0.28188982
-7.34905,0.83036155,1.0982896,1,3,0,7.6251588,0.13199047
-7.7355842,0.93382265,1.0982896,1,1,0,7.7849113,0.10631939
-6.8455042,1,1.0982896,1,3,0,7.5777706,0.19769078
-6.7480242,0.98027374,1.0982896,2,3,0,6.9711016,0.25027651
-6.7518593,0.99708597,1.0982896,2,3,0,6.7618211,0.23915715
-6.7740328,0.99507028,1.0982896,1,3,0,6.7740393,0.22223737
-6.7607834,0.99234815,1.0982896,2,3,0,6.8248617,0.23039323
-6.7607834,0.47100112,1.0982896,1,3,0,9.9349252,0.23039323
-6.9201451,0.96517348,1.0982896,1,3,0,6.9245793,0.18184281
-6.8638847,1,1.0982896,1,1,0,6.9267133,0.19327293
-6.8521799,0.9743222,1.0982896,2,3,0,7.1112251,0.19603554
-6.8062979,1,1.0982896,2,3,0,6.8487104,0.20902721
-6.7898289,1,1.0982896,1,1,0,6.8108037,0.21506716
-6.8527051,0.97981263,1.0982896,1,3,0,6.9303837,0.30987602
-6.7792575,1,1.0982896,1,1,0,6.8312655,0.28207454
-6.7792575,0.95535758,1.0982896,1,1,0,6.8664004,0.28207454
-7.9824505,0.71871373,1.0982896,1,3,0,7.9881602,0.47032797
-6.9850664,0.98613099,1.0982896,2,3,0,8.3514673,0.17115346
-7.0421887,0.96139623,1.0982896,1,3,0,7.3961179,0.35293459
-6.7802249,0.63963875,1.0982896,2,3,0,8.5829847,0.28257979
-7.1983397,0.63123844,1.0982896,2,3,0,8.6247825,0.14545509
-6.9872152,0.91643171,1.0982896,2,3,0,8.7376915,0.17083218
-6.8386875,1,1.0982896,1,1,0,6.9543467,0.19944848
-6.9325728,0.97607927,1.0982896,1,1,0,6.9426384,0.17962893
-8.9023915,0.41272942,1.0982896,2,3,0,11.206582,0.54460479
-7.2071384,1,1.0982896,1,1,0,8.2987126,0.38031142
-6.838491,1,1.0982896,2,3,0,7.2323989,0.19950023
-6.7495611,0.83253928,1.0982896,2,3,0,7.8656674,0.25697817
-6.7495611,0.42283711,1.0982896,1,3,0,10.227327,0.25697817
